timestamp,street,latitude,longitude,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure
2025-01-01 00:00:00,Alto del Pison,43.5380262,-5.6284532,90,92,11,10,0.9,False
2025-01-01 00:00:00,Calle Domingo Rodríguez,43.3467279,-5.9689744,69,76,14,13,0.87,False
2025-01-01 00:00:00,Camino de Los Cedros,43.5393849,-5.6246818,98,101,10,9,0.9,False
2025-01-01 00:00:00,Calle Abundio Gascón,43.3770199,-5.8359856,98,100,10,10,0.93,False
2025-01-01 00:00:00,Calle Los Pozos,-34.664888,-58.666351,45,53,22,18,0.81,False
2025-01-01 00:00:00,Camín de Reganorio,43.4981497,-5.6847326,35,44,28,22,0.81,False
2025-01-01 00:00:00,Camín de La Pega,43.4954674,-5.6757745,69,76,14,13,0.9,False
2025-01-01 00:00:00,Calle el Rincón de la Vega,36.7563034,-5.5090979,72,74,13,13,0.96,False
2025-01-01 00:00:00,Iglesia de Barros,43.5410753,-5.7056426,85,93,11,10,0.8,False
2025-01-01 00:00:00,Calle Alonso Quintanilla,43.5398219,-5.7059454,44,45,22,22,0.83,False
2025-01-01 00:00:00,Camino de los Campinos,43.4635541,-5.6266285,94,100,10,10,0.86,False
2025-01-01 00:00:00,Estación ALSA,43.5407689,-5.7221987,46,53,21,18,0.97,False
2025-01-01 00:00:00,Camin de Les Cabañes,43.4707484,-5.7102691,51,53,19,18,0.91,False
2025-01-01 00:00:00,Calle Claudio Luanco,43.5550038,-5.9278638,92,92,10,10,0.85,False
2025-01-01 00:00:00,La Carbayera,43.5275629,-5.615159,56,59,17,16,0.98,False
2025-01-01 00:00:00,Plaza de La Cruz,43.5206099,-5.6754705,80,84,12,11,0.99,False
2025-01-01 00:00:00,Calle Canga Argüelles,43.539347,-5.650239,95,96,10,10,0.99,False
2025-01-01 00:00:00,Calle Montes del Sueve,43.5279827,-5.6834987,49,50,20,20,0.88,False
2025-01-01 00:00:00,Cai El Rosal,4.8520719,-74.2632702,84,89,11,11,0.96,False
2025-01-01 00:00:00,Plaza de la Sentencia,36.6777178,-6.1305339,87,88,11,11,0.91,False
2025-01-01 00:00:00,Calle Cabrilleros,43.5413277,-5.7034571,88,88,11,11,0.94,False
2025-01-01 00:00:00,Camino del puente romano,42.6319116,-3.4926746,91,98,10,10,0.9,False
2025-01-01 00:00:00,Calle Reguera Travieses,43.5430413,-5.6645497,83,88,12,11,0.89,False
2025-01-01 00:00:00,Camín del Contrucu,43.458737,-5.7560442,35,42,28,23,0.82,False
2025-01-01 00:00:00,Calle Celestino Zuazua,43.3471229,-5.9690952,93,102,10,9,0.93,False
2025-01-01 00:00:00,Calle Jimenez Díaz,40.9074144,-3.0075045,62,69,16,14,0.9,False
2025-01-01 00:00:00,Cai Mar Mediterraneu,39.8916995,4.2982233,50,54,20,18,0.82,False
2025-01-01 00:00:00,Carretera de Barredos a San Julián de Bimenes,43.5280275,-5.7388358,62,70,16,14,0.92,False
2025-01-01 00:00:00,Calle Ventura Alvarez Sala,43.5445164,-5.6622462,80,86,12,11,0.9,False
2025-01-01 00:00:00,Calle Lago Ercina,43.5524834,-5.8997801,41,50,24,20,0.89,False
2025-01-01 00:00:00,Cai La Soledá,43.5470563,-5.6645862,39,44,25,22,0.93,False
2025-01-01 00:00:00,Acceso a la Central Térmica de Lada,36.1840509,-5.4353939,42,50,23,20,0.84,False
2025-01-01 00:00:00,Camín de Santolaya Valdornón,43.4650801,-5.611887,31,36,32,27,0.89,False
2025-01-01 00:00:00,Camín de Morales,43.4850737,-5.6199934,72,81,13,12,0.94,False
2025-01-01 00:00:00,Calle Rendueles Llanos,43.5354159,-5.6564462,60,66,16,15,0.92,False
2025-01-01 00:00:00,Calle Favila,40.4143465,-4.7030577,98,105,10,9,0.99,True
2025-01-01 00:00:00,Barrio El Cueto,43.5696113,-5.9677742,65,65,15,15,0.96,False
2025-01-01 00:00:00,Calle Aserradores,43.5183539,-5.679964,86,86,11,11,0.83,False
2025-01-01 00:00:00,Plaza Cofradía Amigos de los Quesos,43.3724697,-5.8288871,96,99,10,10,0.8,False
2025-01-01 00:00:00,Camino del Pimpăn,43.5578839,-5.7130581,36,37,27,27,0.91,False
2025-01-01 00:00:00,Calle Ramón del Valle Inclán,43.5189153,-5.6682775,81,86,12,11,0.98,False
2025-01-01 00:00:00,Calle Doctor Pando y Valle,19.4222155,-99.1530398,53,59,18,16,0.91,False
2025-01-01 00:00:00,Calle Playa de Merón,43.5399244,-5.6539075,80,84,12,11,0.83,False
2025-01-01 00:00:00,Camín de Gilledo,43.4983853,-5.6642233,33,37,30,27,0.92,False
2025-01-01 00:00:00,Carretera Carbonera 11,43.5239062,-5.6678331,53,54,18,18,0.87,False
2025-01-01 00:00:00,Avenida de San Agustín,43.5542823,-5.929739,74,80,13,12,0.87,False
2025-01-01 00:00:00,Parque Rafaela Lozana,43.5409163,-5.6922905,33,34,30,29,0.83,False
2025-01-01 00:00:00,El Caleyón,28.45916,-16.4660379,46,54,21,18,0.91,False
2025-01-01 00:00:00,Camín de Trubia a Fresno,43.4988,-5.7473133,66,67,15,14,0.91,False
2025-01-01 00:00:00,Camino de Pantiga,43.5279725,-5.6011526,37,37,27,27,1.0,False
2025-01-01 00:00:00,Camín de Ceares a Castiello,43.5177038,-5.6463226,96,105,10,9,0.94,False
2025-01-01 00:00:00,Calle Pintor Martínez Abades,43.535374,-5.6417469,44,49,22,20,0.99,False
2025-01-01 00:00:00,Camino del Rodriguero,43.5126243,-5.872394,50,55,20,18,0.97,False
2025-01-01 00:00:00,Carretera del Cementeriu,43.5402673,-5.7153213,67,68,14,14,0.95,False
2025-01-01 00:00:00,Calle Rufo Rendueles,43.5403303,-5.6502015,34,42,29,23,0.86,False
2025-01-01 00:00:00,Calle Campoamor,43.5338169,-5.6523749,65,73,15,13,0.89,False
2025-01-01 00:00:00,Calle Albañiles,43.5174487,-5.6780641,47,50,21,20,0.93,False
2025-01-01 00:00:00,Calle la Campa,43.5587213,-5.7062414,54,57,18,17,0.93,False
2025-01-01 00:00:00,Camín Rial de San Pelayo,43.4708416,-5.6078253,87,94,11,10,0.97,False
2025-01-01 00:00:00,Calle Pololo,43.5386014,-5.7090983,70,76,14,13,0.83,False
2025-01-01 00:00:00,Camín de la Peñona,43.4795803,-5.7446094,60,60,16,16,0.84,False
2025-01-01 00:00:00,Camín del Pingán,43.458737,-5.7560442,47,50,21,20,0.94,False
2025-01-01 00:00:00,Camín de La Gola d'Abaxo,43.5108451,-5.7024222,89,92,11,10,0.83,False
2025-01-01 00:00:00,Plaza de la Institución Libre de Enseñanza,43.5390054,-5.6998881,56,61,17,16,0.95,False
2025-01-01 00:00:00,Puertu de Lluanco,32.2437442,-116.9257325,99,105,10,9,0.93,False
2025-01-01 00:00:00,Plaza del Acuario,43.5253031,-5.6685766,31,31,32,32,0.81,False
2025-01-01 00:00:00,Eria de Valles,43.5169966,-5.6754721,97,105,10,9,0.87,False
2025-01-01 00:00:00,Calle Julian Claveria,43.3766732,-5.798507,32,41,31,24,0.89,False
2025-01-01 00:00:00,Subida al monte Fuxa,36.7281884,-4.411126,50,55,20,18,0.82,False
2025-01-01 00:00:00,Parking Centro Comercial Los Fresnos,-18.0455081,-70.2539546,98,105,10,9,0.99,False
2025-01-01 00:00:00,Calle Puerto de Tarna,43.5316127,-5.6741476,79,84,12,11,0.93,False
2025-01-01 00:00:00,Recreo,41.653499,-4.7467329,50,53,20,18,0.95,False
2025-01-01 00:00:00,Calle Valladolid,43.5447206,-5.6629489,79,79,12,12,0.84,False
2025-01-01 00:00:00,Travesía Pedro Braña,43.5886735,-5.7702299,85,91,11,10,0.87,False
2025-01-01 00:00:00,Juvería,43.5301696,-5.7139931,73,76,13,13,0.97,False
2025-01-01 00:00:00,Magnus Blikstad,43.5359608,-5.6690042,31,32,32,31,0.88,False
2025-01-01 00:00:00,Calle Don Víctor Quintanar,43.3617622,-5.8636737,38,38,26,26,0.95,False
2025-01-01 00:00:00,Calle del Marqués de Pinar del Río,43.5595185,-5.932588,53,61,18,16,0.99,False
2025-01-01 00:00:00,Carretera a Villa,41.8785894,-5.0438218,89,89,11,11,0.89,False
2025-01-01 00:00:00,Camino de los Quiñones,43.5440258,-5.6349539,49,50,20,20,0.99,False
2025-01-01 00:00:00,Carretera de Pola de Siero,43.5270584,-5.6552407,39,43,25,23,0.89,False
2025-01-01 00:00:00,Camín de Las Presas,43.4960555,-5.6995711,76,82,13,12,0.8,False
2025-01-01 00:00:00,Camín de les Cárcoves,43.4672021,-5.7077087,68,76,14,13,0.88,False
2025-01-01 00:00:00,Plaza de la Poesía,41.6881684,-0.8749356,41,41,24,24,0.91,False
2025-01-01 00:00:00,Camín del Cuetu,43.4711707,-5.7193573,52,54,19,18,0.85,False
2025-01-01 00:00:00,Camino Santiago,41.75831,-4.9017571,46,51,21,19,0.81,False
2025-01-01 00:00:00,Camino del Pontón,43.5256566,-5.7051011,31,33,32,30,0.92,False
2025-01-01 00:00:00,Camín de Sastres,43.4861851,-5.6902351,63,66,15,15,0.94,False
2025-01-01 00:00:00,Camín de la Cumbre,43.4795803,-5.7446094,30,33,33,30,0.84,False
2025-01-01 00:00:00,Camino de Niceto Bernardo,43.5443815,-5.6426892,31,35,32,28,0.84,False
2025-01-01 00:00:00,Calle Pedro Salinas,43.5234157,-5.6876068,78,87,12,11,0.92,False
2025-01-01 00:00:00,Calle Joaquín Alonso Bonet,43.541734,-5.6675572,77,77,12,12,0.99,False
2025-01-01 00:00:00,Casa Blasco,43.491502,-5.7900773,87,88,11,11,0.83,False
2025-01-01 00:00:00,"A-64 Langreo, Santander",43.3135871,-5.6767679,81,85,12,11,0.82,False
2025-01-01 00:00:00,Calle Thomas Alva Edison,43.5109376,-5.6851498,35,35,28,28,0.99,False
2025-01-01 00:00:00,Camín de la Ería,43.5169414,-5.7123787,61,61,16,16,0.9,False
2025-01-01 00:00:00,Paseo de Veracruz,19.1695229,-96.2145702,87,91,11,10,0.81,False
2025-01-01 00:00:00,Avenida Schulz (La Puerta La Villa),38.0265919,-4.522009,54,63,18,15,0.88,False
2025-01-01 00:00:00,Calle Constantino Cabal,43.3589215,-5.8526609,61,63,16,15,0.88,False
2025-01-01 00:00:00,Calle Los Abedules,-24.7736776,-65.3931935,36,44,27,22,0.8,False
2025-01-01 00:00:00,Calle Alto del Real,43.5326489,-5.6555303,78,87,12,11,0.96,False
2025-01-01 00:00:00,Aparcamiento Hotel,43.5090897,-5.6949084,33,41,30,24,0.88,False
2025-01-01 00:00:00,Calle de Vetusta,43.5490465,-5.9292541,50,57,20,17,0.86,False
2025-01-01 00:00:00,Acceso al RGC Covadonga,43.3083123,-5.0547548,48,51,20,19,0.94,False
2025-01-01 00:00:00,Calle Faustino Miranda González (Biólogo),43.5226294,-5.6085765,39,41,25,24,0.95,False
2025-01-01 00:00:00,Calle Fermín Cristóbal,43.391703,-5.7062414,62,64,16,15,0.81,True
2025-01-01 00:00:00,GJ-81,43.5242923,-5.6927936,51,56,19,17,0.85,False
2025-01-01 00:00:00,Ciudadela de Celestino Solar,43.5384435,-5.6585332,55,55,18,18,0.85,False
2025-01-01 00:00:00,Calle José Llama Fernández,43.5147283,-5.7258973,62,65,16,15,0.85,False
2025-01-01 00:00:00,Camín de Les Lloses,43.4707484,-5.7102691,40,42,25,23,0.83,False
2025-01-01 00:00:00,Calle Editor Silverio Cañada,43.5368988,-5.7071698,98,100,10,10,0.81,False
2025-01-01 00:00:00,Caleya'r Boo,40.372765,-3.5428492,91,92,10,10,0.86,False
2025-01-01 00:00:00,Centro Municipal de Empresas,42.1504127,2.4624743,38,43,26,23,0.96,False
2025-01-01 00:00:00,Calle Poeta Jose Hierro,43.5252001,-5.6520759,49,53,20,18,0.91,False
2025-01-01 00:00:00,Calle La Siderurgia,43.5267228,-5.7136234,85,90,11,11,0.93,False
2025-01-01 00:00:00,Paso peatonal,40.0108918,4.1999121,90,95,11,10,0.85,False
2025-01-01 00:00:00,Calle Viaducto del Ingeniero Marquina,43.3659652,-5.8548181,92,95,10,10,1.0,False
2025-01-01 00:00:00,Calle Concinos,-37.8430992,-57.5036199,60,61,16,16,0.96,False
2025-01-01 00:00:00,Calle Alfaraz,36.6822123,-6.1198386,57,66,17,15,0.89,False
2025-01-01 00:00:00,Calle Luis Adaro Ruiz-Falcó,43.5363016,-5.638746,79,84,12,11,0.9,False
2025-01-01 00:00:00,Calle Carlos III,43.5365997,-5.6501619,42,50,23,20,0.83,False
2025-01-01 00:00:00,Sograndio; Todas direcciones,43.5409028,-5.6630713,67,73,14,13,0.94,False
2025-01-01 00:00:00,Codema,43.545229,-5.6619245,41,44,24,22,0.87,False
2025-01-01 00:00:00,Travesía Juan de Grijalba,43.5080948,-5.6777055,39,46,25,21,0.83,False
2025-01-01 00:00:00,Calle Las Regueras,43.3483108,-5.8655532,94,101,10,9,0.85,False
2025-01-01 00:00:00,La Llada,43.5064704,-5.7734824,38,42,26,23,0.83,False
2025-01-01 00:00:00,Carretera de la Hípica,38.5683683,-6.3507308,66,70,15,14,0.84,False
2025-01-01 00:00:00,Calle Arquitecto Tioda,43.3646496,-5.8588484,33,42,30,23,1.0,False
2025-01-01 00:00:00,Calle del Muérdago,40.2813338,-4.3533181,36,36,27,27,0.8,False
2025-01-01 00:00:00,Calle Pérez de Ayala,43.5321604,-5.6654564,81,88,12,11,0.9,False
2025-01-01 00:00:00,Pasaje Luis Muñiz,-33.592085,-70.681711,41,41,24,24,0.87,False
2025-01-01 00:00:00,Calle Fuero de Avilés,43.5553968,-5.9350557,80,89,12,11,0.97,False
2025-01-01 00:00:00,Vía de servicio,39.2370648,-4.3372277,55,61,18,16,0.94,False
2025-01-01 00:00:00,Parking Leroy Merlin,36.7073596,-6.1282872,62,69,16,14,0.84,False
2025-01-01 00:00:00,Calle Pepin Rodriguez,43.3749822,-5.8024985,64,67,15,14,0.93,False
2025-01-01 00:00:00,Calle Laboratorios,43.5398219,-5.6913538,51,53,19,18,0.86,False
2025-01-01 00:00:00,Calle México,43.5382845,-5.6974262,57,61,17,16,0.83,False
2025-01-01 00:00:00,Camín de la Reguera,43.4795803,-5.7446094,39,44,25,22,0.92,False
2025-01-01 00:00:00,Calle Juan de Austria,43.5383856,-5.7045028,48,48,20,20,1.0,False
2025-01-01 00:00:00,Camin de Les Castañiques,43.4707484,-5.7102691,94,96,10,10,0.83,False
2025-01-01 00:00:00,Estacion de El Remediu,36.7202291,-4.3614536,74,80,13,12,0.92,False
2025-01-01 00:00:00,Avenida Les Bellotines,43.4073822,-5.7961563,83,85,12,11,0.98,False
2025-01-01 00:00:00,Camín de La Llongar,43.4795803,-5.7446094,91,96,10,10,0.95,False
2025-01-01 00:00:00,Camín de la Ería de Les Vegues,43.5169414,-5.7123787,63,64,15,15,0.95,False
2025-01-01 00:00:00,Calle Jimena Menendez Pidal,43.526202,-5.686372,52,53,19,18,0.89,False
2025-01-01 00:00:00,"Calle O ""Oficiales""",43.4852912,-5.6553642,90,90,11,11,0.91,False
2025-01-01 00:00:00,Camino de Valgranda,43.5614333,-5.9301172,56,60,17,16,0.84,False
2025-01-01 00:00:00,Carretera Santullano-Valduno,38.5683683,-6.3507308,52,57,19,17,0.94,False
2025-01-01 00:00:00,Calle Aurora de Albornoz,43.538732,-5.6913118,61,66,16,15,0.88,False
2025-01-01 00:00:00,Calle Manuel Hevia Carriles,43.540805,-5.7090144,97,97,10,10,0.84,False
2025-01-01 00:00:00,Camín de Casa Pelayo,43.5007047,-5.5977718,91,97,10,10,0.98,False
2025-01-01 00:00:00,Calle Santa Emilia,43.5229326,-5.6556475,82,84,12,11,0.94,False
2025-01-01 00:00:00,Paseo de la Infancia,43.5383977,-5.6663325,64,64,15,15,0.81,False
2025-01-01 00:00:00,Calle de Gijón,40.2972447,-3.8063259,82,82,12,12,0.98,False
2025-01-01 00:00:00,Urbanización Los Pinos,37.2168959,-7.1035302,31,32,32,31,0.93,False
2025-01-01 00:00:00,Cruce Viñao,43.5155216,-5.6053801,56,65,17,15,0.93,False
2025-01-01 00:00:00,Camino del Destino,43.546034,-5.6314571,82,86,12,11,0.98,False
2025-01-01 00:00:00,Calle Teodoro Cuesta,43.53905,-5.6722083,93,101,10,9,0.85,False
2025-01-01 00:00:00,San José,43.5344067,-5.6618232,89,89,11,11,0.92,False
2025-01-01 00:00:00,Camino Viejo de La Campa,43.5531884,-5.7071548,73,77,13,12,0.87,False
2025-01-01 00:00:00,Calle José María Fernández Buelta,43.3670912,-5.8700035,67,75,14,13,0.94,False
2025-01-01 00:00:00,General Suarez Valdes (Feijoo),43.5319946,-5.6486088,81,90,12,11,0.99,False
2025-01-01 00:00:00,Camín de la Llana,43.5100839,-5.7066275,81,88,12,11,0.98,False
2025-01-01 00:00:00,Travesía de Las Arenas,43.5451648,-5.6288479,78,83,12,12,0.87,False
2025-01-01 00:00:00,Travesía de Les Marañueles,43.490887,-5.720712,69,71,14,14,0.94,False
2025-01-01 00:00:00,La Pasarela,43.5068253,-5.6973343,89,89,11,11,0.85,False
2025-01-01 00:00:00,La Carabaña,43.5088807,-5.8079412,44,51,22,19,0.94,False
2025-01-01 00:00:00,Calle Monte Cubera,43.483142,-5.4294637,84,87,11,11,0.99,False
2025-01-01 00:00:00,Calle de Berto Turulla,40.2972447,-3.8063259,98,101,10,9,0.85,False
2025-01-01 00:00:00,Avenida de la Constitución,43.5311119,-5.6729924,82,86,12,11,0.98,False
2025-01-01 00:00:00,Hospital Valle del Nalón,47.319283,5.0463146,76,82,13,12,0.97,False
2025-01-01 00:00:00,Carretera de Avilés (El Cerilleru),43.5373045,-5.7125139,51,54,19,18,0.99,False
2025-01-01 00:00:00,Calle de la Forja,43.5287215,-5.7117733,58,64,17,15,0.9,False
2025-01-01 00:00:00,Calle El Roncal,43.5266878,-5.6689801,52,55,19,18,0.87,False
2025-01-01 00:00:00,Salida sentíu Antromero,38.8286856,-3.5755826,31,33,32,30,0.97,False
2025-01-01 00:00:00,Camino de El Toral,43.4655981,-5.647501,85,88,11,11,0.84,False
2025-01-01 00:00:00,Calle El Molino,-34.8398818,-58.4864596,62,70,16,14,0.93,False
2025-01-01 00:00:00,Calle la Arena,43.5605502,-5.7053456,74,76,13,13,0.98,False
2025-01-01 00:00:00,Calle Celestino Álvarez,43.3525211,-5.8653933,86,91,11,10,0.94,False
2025-01-01 00:00:00,Carretera Infiesto - Campo de Caso,-34.7701042,-71.8362921,34,42,29,23,0.83,False
2025-01-01 00:00:00,Calle Cabo de Finisterre,40.4200395,-3.9157944,57,60,17,16,0.95,False
2025-01-01 00:00:00,Camín de La Barniella a La Coría,43.5063555,-5.6545161,44,47,22,21,0.97,False
2025-01-01 00:00:00,Glorieta de Pumarín,43.5288394,-5.677682,71,75,14,13,0.98,False
2025-01-01 00:00:00,Calle UNAM (Universidad Autónoma de México),20.7079332,-100.4400188,89,95,11,10,0.86,False
2025-01-01 00:00:00,Calle Marinos,43.5180845,-5.6776744,35,36,28,27,0.87,False
2025-01-01 00:00:00,Calle Bermúdez de Castro,41.1235693,0.1390298,40,44,25,22,0.89,False
2025-01-01 00:00:00,Calle Emilia Pardo Bazán,40.4692915,-3.4950089,90,90,11,11,0.9,False
2025-01-01 00:00:00,Camín de Moreno,43.5001887,-5.6143516,51,55,19,18,0.9,False
2025-01-01 00:00:00,Calle San José de Calasanz,-31.258722,-64.300429,93,96,10,10,1.0,False
2025-01-01 00:00:00,Calle Fray Ramón,21.0964414,-101.6001426,62,66,16,15,0.94,False
2025-01-01 00:00:00,Calle Jaime Truyols Santonja,43.3848299,-5.8180315,60,60,16,16,0.87,False
2025-01-01 00:00:00,Plaza de la Enseñanza,43.5388438,-5.6998601,99,102,10,9,0.96,False
2025-01-01 00:00:00,Puente de Brañes,16.367147,-96.647958,42,43,23,23,0.98,False
2025-01-01 00:00:00,Camín de la Fonga,43.4795803,-5.7446094,67,72,14,13,0.87,False
2025-01-01 00:00:00,Calle del Roble,25.7661583,-100.2893096,59,63,16,15,0.89,False
2025-01-01 00:00:00,Calle Jacinto Benavente,-31.4291693,-64.1642026,47,56,21,17,0.92,False
2025-01-01 00:00:00,Carretera a Camina,43.4706353,-5.724518,47,51,21,19,0.88,False
2025-01-01 00:00:00,Camino Monte la Capilla - Pedruño,43.4575271,-5.6057464,57,65,17,15,0.96,False
2025-01-01 00:00:00,Camin de Formaciello,43.5160687,-5.77625,37,38,27,26,0.91,False
2025-01-01 00:00:00,Camín de las Acacias,43.5385754,-5.6133574,97,106,10,9,0.96,False
2025-01-01 00:00:00,INTRA,43.5523882,-5.7023506,87,91,11,10,0.98,False
2025-01-01 00:00:00,Fuente de El Llugarín,43.4972256,-5.6480586,59,66,16,15,0.89,False
2025-01-01 00:00:00,Camino del Cierro del Monte,43.5154929,-5.7031318,71,73,14,13,0.83,False
2025-01-01 00:00:00,Camino del Fuerte,43.5505029,-5.6168435,37,44,27,22,0.91,False
2025-01-01 00:00:00,Carretera Lugones - Viella,43.410552,-5.8020827,90,94,11,10,0.97,False
2025-01-01 00:00:00,Camín a Melendreros,43.5308017,-5.6604278,73,73,13,13,0.92,False
2025-01-01 00:00:00,Parque Europa,43.3553021,-8.3984257,58,60,17,16,0.96,False
2025-01-01 00:00:00,Calle Alfonso X El Sabio,43.5349048,-5.6700387,62,65,16,15,0.93,False
2025-01-01 00:00:00,Los Eucaliptos,41.6615686,-4.7513769,32,36,31,27,0.99,False
2025-01-01 00:00:00,Grupo Victoria Kent,43.5369051,-5.6927423,48,57,20,17,0.87,False
2025-01-01 00:00:00,Calle Juan López Peñalver,43.5225135,-5.6249592,61,62,16,16,0.94,False
2025-01-01 00:00:00,Calle Maestros Nacionales,37.7776581,-1.1235104,99,104,10,9,0.81,False
2025-01-01 00:00:00,Carretera Avilés-Luanco,43.5495095,-5.7302875,90,99,11,10,0.89,False
2025-01-01 00:00:00,Calle Aurelio Argel,43.3637226,-5.8399799,76,81,13,12,0.93,False
2025-01-01 00:00:00,Cai Mar Exéu,43.5414244,-5.6829215,66,69,15,14,0.98,False
2025-01-01 00:00:00,Calle El Franco,43.5230861,-5.6534553,88,93,11,10,0.95,False
2025-01-01 00:00:00,Avenida Hermanos Felgueroso,43.533794,-5.6574474,59,65,16,15,0.88,False
2025-01-01 00:00:00,Calle Avilés,43.5524904,-5.9037308,53,60,18,16,0.83,False
2025-01-01 00:00:00,Las Gardenias,43.5294735,-5.6221268,48,53,20,18,1.0,True
2025-01-01 00:00:00,Travesía de Las Magnolias,43.5431059,-5.6411996,84,93,11,10,0.88,False
2025-01-01 00:00:00,Calle José Maldonado,17.5375141,-98.5609679,36,38,27,26,0.93,False
2025-01-01 00:00:00,Paseo de Rosario Acuña,43.5496344,-5.6379525,84,86,11,11,0.96,False
2025-01-01 00:00:00,Calle José Martí,43.5413668,-5.6991249,70,77,14,12,0.99,False
2025-01-01 00:00:00,Calle Salvador Fuente González,43.3599107,-5.8325325,58,66,17,15,0.85,False
2025-01-01 00:00:00,IKEA,43.545229,-5.6619245,38,44,26,22,0.88,False
2025-01-01 00:00:00,Camín de Llamartú,43.4850737,-5.6199934,36,45,27,22,0.81,False
2025-01-01 00:00:00,Plaza La Canal,39.4139967,-0.3967932,69,72,14,13,0.84,False
2025-01-01 00:00:00,Calle Isla del Carmen,37.5760965,-1.211731,50,53,20,18,0.94,False
2025-01-01 00:00:00,Calle Juanito Perotti,43.3132834,-5.6902628,56,56,17,17,0.89,False
2025-01-01 00:00:00,Calle Ría de Avilés,37.6701356,-0.825465,45,53,22,18,0.9,False
2025-01-01 00:00:00,Camín del Curbiellu,43.458737,-5.7560442,93,98,10,10,0.87,False
2025-01-01 00:00:00,Ecuador,43.5384592,-5.695343,97,102,10,9,0.89,False
2025-01-01 00:00:00,Los Chopos,41.6606499,-4.7511622,39,39,25,25,0.91,False
2025-01-01 00:00:00,Calle Concejo de Illano,43.5434335,-5.7046154,37,43,27,23,0.84,False
2025-01-01 00:00:00,Calle Horacio Fernandez Inguanzo,43.5211379,-5.6641445,68,69,14,14,0.97,False
2025-01-01 00:00:00,Camin de la Fuente'l Cañu,41.5951177,1.8969495,51,60,19,16,0.87,False
2025-01-01 00:00:00,Camín de La Veguina,43.4869294,-5.7034221,38,42,26,23,0.83,False
2025-01-01 00:00:00,Capuchinos,43.545229,-5.6619245,72,76,13,13,0.82,False
2025-01-01 00:00:00,Calle Illas,28.1529279,-15.4305952,35,38,28,26,0.89,False
2025-01-01 00:00:00,Travesia de la Iglesia,43.5476349,-5.7021524,66,68,15,14,1.0,False
2025-01-01 00:00:00,Calle Llanes,43.5391717,-5.6671784,49,53,20,18,0.85,False
2025-01-01 00:00:00,Calle Aida de La Fuente,43.562454,-5.9395388,88,96,11,10,0.9,False
2025-01-01 00:00:00,Camino del Barredo,43.5484519,-5.6189962,84,88,11,11,0.94,False
